OHFF-0000;;
OHFF-0113;61.243637;25.057427
OHFF-0114;62.580524;24.956670
OHFF-0115;61.635223;25.322064
OHFF-0116;60.647786;24.415308
OHFF-0117;62.218932;25.497753
OHFF-0118;62.349774;23.935596
OHFF-0119;62.226736;24.224078
OHFF-0120;61.291428;26.239478
OHFF-0121;61.047986;26.166404
OHFF-0122;62.046065;24.846384
OHFF-0123;63.503771;24.582674
OHFF-0124;60.157591;24.374886
OHFF-0125;62.365221;27.745112
OHFF-0126;62.571255;24.125397
OHFF-0127;62.836853;25.640544
OHFF-0128;60.622036;25.149411
OHFF-0129;61.871668;24.373524
OHFF-0130;63.246426;25.386986
OHFF-0131;63.202159;24.242118
OHFF-0132;61.903316;23.577482
OHFF-0133;63.220924;28.323472
OHFF-0134;62.042137;23.610204
OHFF-0135;60.905492;22.297315
OHFF-0136;63.627347;28.473821
OHFF-0137;62.005529;27.054179
OHFF-0138;;
OHFF-0139;62.184120;29.047888
OHFF-0140;62.118484;22.885457
OHFF-0141;59.981596;23.770296
OHFF-0142;60.206154;23.702190
OHFF-0143;60.496537;24.694185
OHFF-0144;60.011748;23.795137
OHFF-0145;60.506089;24.654231
OHFF-0146;60.469667;24.409459
OHFF-0147;59.992104;23.642831
OHFF-0148;60.288495;23.960532
OHFF-0149;60.249222;23.747888
OHFF-0150;60.928204;25.172460
OHFF-0151;66.212337;24.989694
OHFF-0152;60.260172;23.865990
OHFF-0153;60.048005;23.056219
OHFF-0154;60.612917;23.877676
OHFF-0155;60.117982;23.810255
OHFF-0156;60.725653;25.429033
OHFF-0157;60.791303;24.161365
OHFF-0158;60.070798;24.561293
OHFF-0159;66.287718;27.189946
OHFF-0160;66.507249;26.708923
OHFF-0161;60.738700;24.054545
OHFF-0162;61.776456;22.541505
OHFF-0163;67.690822;26.717226
OHFF-0164;64.557099;29.849481
OHFF-0165;63.970388;29.480710
OHFF-0166;63.099144;24.304683
OHFF-0167;67.578305;25.020677
OHFF-0168;62.751761;24.624339
OHFF-0169;65.829960;26.499327
OHFF-0170;61.961121;21.960071
OHFF-0171;66.961968;26.946793
OHFF-0172;62.328149;22.611247
OHFF-0173;63.314154;24.430250
OHFF-0174;69.212382;27.152208
OHFF-0175;64.003146;29.167846
OHFF-0176;62.586813;21.761621
OHFF-0177;62.405903;23.488611
OHFF-0178;63.622875;28.353601
OHFF-0179;65.247596;26.238120
OHFF-0180;65.634323;29.634843
OHFF-0181;68.723777;21.419699
OHFF-0182;65.281495;28.641307
OHFF-0183;65.629864;25.641241
OHFF-0184;63.593305;25.556170
OHFF-0185;65.692688;25.307739
OHFF-0186;64.951218;27.410890
OHFF-0187;62.128985;26.011466
OHFF-0188;62.065937;26.157547
OHFF-0189;65.47890;29.34500
OHFF-0190;60.42652;22.17316
OHFF-0191;60.55667;23.87115
OHFF-0192;60.44312;24.84893
OHFF-0193;60.48160;25.24213
OHFF-0194;62.531695;26.927963
OHFF-0195;60.49296;25.28438
OHFF-0196;60.77745;23.83974
OHFF-0197;61.29176;26.44613
OHFF-0198;61.39950;23.04350
OHFF-0199;61.48010;23.37062
OHFF-0200;61.45055;23.08891
OHFF-0201;61.51761;23.85885
OHFF-0202;61.33933;22.96523
OHFF-0203;62.31892;27.08860
OHFF-0204;61.59038;27.90988
OHFF-0205;61.73816;28.90299
OHFF-0206;62.11531;28.20054
OHFF-0207;61.84058;26.84665
OHFF-0208;61.78770;28.41972
OHFF-0209;61.17220;26.85846
OHFF-0210;61.01065;26.44946
OHFF-0211;60.53878;27.59416
OHFF-0212;60.86658;26.60347
OHFF-0213;60.73252;26.41782
OHFF-0214;60.66693;27.12692
OHFF-0215;60.97767;28.57041
OHFF-0216;61.21522;27.59482
OHFF-0217;60.74021;27.65730
OHFF-0218;60.99475;27.06078
OHFF-0219;61.12257;27.36563
OHFF-0220;63.07186;21.54606
OHFF-0221;62.56280;30.68138
OHFF-0222;63.28125;28.01755
OHFF-0223;62.16745;28.61328
OHFF-0224;62.74820;27.22575
OHFF-0225;62.46901;28.70381
OHFF-0226;63.09739;27.54534
OHFF-0227;62.49371;31.01429
OHFF-0228;62.87586;28.46910
OHFF-0229;62.37554;27.67312
OHFF-0230;62.46950;27.52952
OHFF-0231;60.396483320;22.250202257
OHFF-0232;60.689591667;21.354795167
OHFF-0233;60.537966538;22.152691261
OHFF-0234;60.557008333;22.456700000
OHFF-0235;60.381756667;22.256745000
OHFF-0236;60.930214000;21.371610500
OHFF-0237;61.289871167;21.753166167
OHFF-0238;60.672756333;22.592994000
OHFF-0239;60.504278500;22.258308833
OHFF-0240;61.009900833;22.293485500
OHFF-0241;60.992461111;21.651118167
OHFF-0242;61.175851833;21.547532833
OHFF-0243;60.406848500;22.280966333
OHFF-0244;61.258282667;21.654744500
OHFF-0245;60.268229;24.929861
OHFF-0246;60.447219667;26.251749167
OHFF-0247;60.276710000;25.066228333
OHFF-0248;60.185744;25.148980
OHFF-0249;60.660797333;25.684501167
OHFF-0250;60.350999500;24.887001167
OHFF-0251;60.567717500;25.035592333
OHFF-0252;60.19132;24.70447
OHFF-0253;60.461486667;26.808705500
OHFF-0254;60.629903167;24.714528333
OHFF-0255;60.478003000;25.147524000
OHFF-0256;60.816339667;25.880653333
OHFF-0257;60.629981000;25.427534500
OHFF-0258;60.221140000;25.206764833
OHFF-0259;60.598839500;25.400413099
OHFF-0260;60.002458167;23.937424833
OHFF-0261;60.202029167;25.183089167
OHFF-0262;60.565882500;26.049982222
OHFF-0263;60.275778000;24.967125667
OHFF-0264;60.412356000;25.023688667
OHFF-0265;60.309758833;24.820544000
OHFF-0266;61.181373056;25.508068611
OHFF-0267;61.303730500;23.203128833
OHFF-0268;61.505412667;23.946099500
OHFF-0269;62.024537667;22.738436833
OHFF-0270;60.513125333;23.703391500
OHFF-0271;61.519870333;23.468833833
OHFF-0272;61.396706333;22.615846167
OHFF-0273;61.859398833;24.236619667
OHFF-0274;60.993415833;25.882045167
OHFF-0275;61.568668167;22.674228000
OHFF-0276;62.011805000;24.652916667
OHFF-0277;61.54967;23.54331
OHFF-0278;61.49551;23.72766
OHFF-0279;61.445252333;22.935977500
OHFF-0280;61.191622333;25.711430667
OHFF-0281;61.286685500;22.728600000
OHFF-0282;61.009446000;25.513092000
OHFF-0283;61.670205500;27.046904667
OHFF-0284;61.90919;27.75020
OHFF-0285;61.757272167;27.328289500
OHFF-0286;62.011513833;27.153676667
OHFF-0287;61.803791667;27.519870000
OHFF-0288;62.194711667;27.882691667
OHFF-0289;61.793850333;27.147162500
OHFF-0290;62.117350000;28.328295000
OHFF-0291;62.035081667;28.481040000
OHFF-0292;61.808579500;26.685952833
OHFF-0293;61.435473333;28.223916667
OHFF-0294;61.998192000;28.420691667
OHFF-0295;62.165584667;26.359654500
OHFF-0296;62.264451333;27.653739000
OHFF-0297;62.459731667;27.247430000
OHFF-0298;60.819233333;26.943201667
OHFF-0299;61.486950000;29.216110000
OHFF-0300;61.096224333;27.212844167
OHFF-0301;60.753511667;26.993585000
OHFF-0302;61.193141333;27.864740167
OHFF-0303;61.077616667;26.834321167
OHFF-0304;61.565691667;29.566183333
OHFF-0305;60.644445667;27.137449167
OHFF-0306;61.106961;28.252145
OHFF-0307;61.477711333;29.172600000
OHFF-0308;60.712665333;27.810111333
OHFF-0309;61.412435000;29.179603333
OHFF-0310;62.741805000;24.582098833
OHFF-0311;63.526202833;23.148289667
OHFF-0312;63.517561667;23.367636667
OHFF-0313;63.839831500;23.788691167
OHFF-0314;62.676426667;26.07014333
OHFF-0315;62.490778333;25.748175000
OHFF-0316;62.689917000;24.412493000
OHFF-0317;62.770509833;21.449221000
OHFF-0318;62.749559000;22.778152167
OHFF-0319;63.068376000;25.169999000
OHFF-0320;62.575520667;23.519454667
OHFF-0321;63.794168333;23.016428333
OHFF-0322;62.231352833;26.261353667
OHFF-0323;62.399966667;21.829902167
OHFF-0324;63.486378333;24.001103333
OHFF-0325;62.589860333;22.086114667
OHFF-0326;62.344509;22.468566
OHFF-0327;62.612592333;24.012829833
OHFF-0328;62.951211833;22.946525000
OHFF-0329;63.876711667;24.192993333
OHFF-0330;61.567086667;21.520997667
OHFF-0331;63.698092833;27.944433000
OHFF-0332;62.783631667;29.546123333
OHFF-0333;63.498020333;27.277137167
OHFF-0334;62.284735000;28.277843333
OHFF-0335;62.689880167;29.132261000
OHFF-0336;63.018396833;29.109023167
OHFF-0337;62.97416000;31.403828333
OHFF-0338;62.772144333;28.391857333
OHFF-0339;62.881788333;27.585605667
OHFF-0340;63.722284667;26.902658500
OHFF-0341;63.090230667;28.837989333
OHFF-0342;62.663868167;29.559844333
OHFF-0343;63.762954333;28.453807833
OHFF-0344;63.182808667;29.083332667
OHFF-0345;62.907810000;27.660593333
OHFF-0346;62.664855833;29.944943833
OHFF-0347;63.479169000;28.767517000
OHFF-0348;63.335253167;30.221428333
OHFF-0349;63.566783167;29.241404667
OHFF-0350;62.898611000;27.828711333
OHFF-0351;62.805561500;27.628337000
OHFF-0352;63.499952833;28.173422167
OHFF-0353;62.987210000;24.777930000
OHFF-0354;64.501392833;25.116472333
OHFF-0355;65.011730333;25.865961000
OHFF-0356;64.961483833;28.746532167
OHFF-0357;64.285456833;23.908037500
OHFF-0358;64.417244167;28.728953000
OHFF-0359;65.582091167;28.735480167
OHFF-0360;63.910740000;25.737531667
OHFF-0361;64.342831000;27.914985833
OHFF-0362;64.905778333;25.252058333
OHFF-0363;64.06053;27.94649
OHFF-0364;65.294733667;28.452720500
OHFF-0365;64.699225535;27.980078589
OHFF-0366;65.984131667;29.661162167
OHFF-0367;64.243876667;24.405531667
OHFF-0368;64.025158333;28.721647667
OHFF-0369;65.343864667;27.813794833
OHFF-0370;65.953054;29.201139
OHFF-0371;64.084853333;23.412693333
OHFF-0372;64.266466667;23.825265000
OHFF-0373;64.721705667;28.271668000
OHFF-0374;64.123308333;28.270291500
OHFF-0375;64.418126667;24.094188333
OHFF-0376;66.088331000;27.827841333
OHFF-0377;67.838947;25.507021
OHFF-0378;66.332225833;26.807167333
OHFF-0379;66.693447167;25.308945667
OHFF-0380;67.879858000;26.409705000
OHFF-0381;67.177630000;28.579866000
OHFF-0382;66.759914000;27.757509167
OHFF-0383;67.576220667;26.782112000
OHFF-0384;66.71069;26.97919
OHFF-0385;;
OHFF-0386;67.44481;25.83566
OHFF-0387;67.40145;29.15834
OHFF-0388;66.38393;27.34363
OHFF-0389;66.55955;28.18571
OHFF-0390;66.59600;26.48605;
OHFF-0391;66.57560;27.01811
OHFF-0392;66.55392;28.20916
OHFF-0393;67.16612;26.40138;
OHFF-0394;66.47980;27.65411
OHFF-0395;67.90793;25.97902;
OHFF-0396;67.13752;27.75544;
OHFF-0397;67.13898;27.41742;
OHFF-0398;67.19772;27.60613
OHFF-0399;66.98945;27.66255;
OHFF-0400;67.56519;29.64394
OHFF-0401;66.78200;28.79850;
OHFF-0402;66.57578;29.27753
OHFF-0403;67.42432;29.53890
OHFF-0404;66.57998;28.32869
OHFF-0405;66.88577;28.62884;
OHFF-0406;67.65186;28.04202
OHFF-0407;67.10345;28.33527;
OHFF-0408;67.77544;29.37872
OHFF-0409;67.30532;27.07494;
OHFF-0410;;
OHFF-0411;67.50820;26.25053
OHFF-0412;67.55072;26.13210;
OHFF-0413;67.82890;27.08736
OHFF-0414;67.21367;26.22845
OHFF-0415;67.02995;26.69909;
OHFF-0416;67.17373;25.67449
OHFF-0417;68.56702;26.67697;
OHFF-0418;69.75592;27.79580;
OHFF-0419;67.94885;28.70825
OHFF-0420;68.96384;21.63136
OHFF-0421;69.15791;26.53930;
OHFF-0422;69.35019;26.88645
OHFF-0423;68.26733;24.66109;
OHFF-0424;68.67837;23.80678
OHFF-0425;68.58331;22.83101
OHFF-0426;68.71346;;28.35258;
OHFF-0427;67.62463;29.52884
OHFF-0428;69.38349;28.89628;
OHFF-0429;64.17104;27.59962;
OHFF-0430;65.32757;29.19495
OHFF-0431;65.29865;29.59127
OHFF-0432;65.18839;29.02617;
OHFF-0433;65.72563;28.78977;
OHFF-0434;65.34568;29.36836;
OHFF-0435;66.18392;28.75953;
OHFF-0436;;64.20692;27.50222;
OHFF-0437;64.28903;27.89097
OHFF-0438;65.05733;25.39697;
OHFF-0439;65.28581;29.41147;
OHFF-0440;65.99213;28.18097;
OHFF-0441;64.77176;29.71000;
OHFF-0442;64.67181;29.96972;
OHFF-0443;65.83957;28.99376;
OHFF-0444;64.09539;28.32840;
OHFF-0445;65.48428;29.02336;
OHFF-0446;63.94158;28.09262;
OHFF-0447;65.57314;26.74666;
OHFF-0448;63.92675;28.16252;
OHFF-0449;63.96085;27.40555;
OHFF-0450;65.37603;29.39015;
OHFF-0451;64.299632653;27.809433215
OHFF-0452;65.23112;29.32530;
OHFF-0453;64.39952;27.52458;
OHFF-0454;63.98940;27.51819;
OHFF-0455;64.48731;26.97740;
OHFF-0456;64.11198;27.06638;
OHFF-0457;63.91349;28.1735
OHFF-0458;64.43576;26.73871;
OHFF-0459;62.88249;26.82441;
OHFF-0460;62.91028;26.40762;
OHFF-0461;63.32648;27.85036;
OHFF-0462;63.14994;26.15136;
OHFF-0463;63.14869;26.23395;
OHFF-0464;62.95494;26.34077;
OHFF-0465;63.97172;26.80196;
OHFF-0466;62.63249;27.62729;
OHFF-0467;62.01922;29.70976;
OHFF-0468;62.86297;27.18767;
OHFF-0469;62.87609;30.86058;
OHFF-0470;63.59744;26.81729;
OHFF-0471;63.43193;28.92681;
OHFF-0472;63.92307;26.85929;
OHFF-0473;61.79766;29.78870;
OHFF-0474;60.853391;26.620932
OHFF-0475;62.92847;27.33477;
OHFF-0476;63.15266;26.90782;
OHFF-0477;62.89215;26.95729;
OHFF-0478;63.15994;30.95644;
OHFF-0479;62.93640;27.03241;
OHFF-0480;63.94202;26.61587;
OHFF-0481;63.63624;26.39913;
OHFF-0482;62.86510;31.12991;
OHFF-0483;63.68905;26.57724;
OHFF-0484;63.12747;26.91903;
OHFF-0485;63.00807;27.23722;
OHFF-0486;63.36987;29.12778;
OHFF-0487;62.49311;25.99178;
OHFF-0488;62.60885;26.2515
OHFF-0489;62.61820;26.09699;
OHFF-0490;62.55031;26.29039;
OHFF-0491;62.66951;23.32320;
OHFF-0492;62.45454;26.16373;
OHFF-0493;62.71525;25.96412;
OHFF-0494;62.41684;26.00046;
OHFF-0495;62.686710;26.015816
OHFF-0496;61.64543;29.73276
OHFF-0497;60.51633;27.71507;
OHFF-0498;60.45810;27.57678;
OHFF-0499;60.83815;27.04393;
OHFF-0500;60.69949;27.15010
OHFF-0501;60.79291;27.47706;
OHFF-0502;60.83721;26.73800;
OHFF-0503;61.66207;29.74135;
OHFF-0504;60.88483;26.64373;
OHFF-0505;60.84220;27.36041;
OHFF-0506;60.75430;27.58676;
OHFF-0507;61.74892;29.90927;
OHFF-0508;61.64910;29.46080;
OHFF-0509;61.62499;29.36167;
OHFF-0510;61.92222;27.50512;
OHFF-0511;61.61907;29.37963;
OHFF-0512;62.03995;29.08896;
OHFF-0513;61.44060;26.69870;
OHFF-0514;61.922353741;29.021983342
OHFF-0515;61.83571;29.66575
OHFF-0516;61.599655474;29.251015532
OHFF-0517;62.388946;27.109914
OHFF-0518;62.07441;28.28268
OHFF-0519;61.800883384;29.722439449
OHFF-0520;61.871890273;29.11413880
OHFF-0521;62.341654;27.208374
OHFF-0522;60.126914;24.53884
OHFF-0523;60.101857830;25.052336010
OHFF-0524;61.26887;22.99405
OHFF-0525;61.267040180;23.016633353
OHFF-0526;61.648891693;24.117590007
OHFF-0527;61.819255205;23.864762300
OHFF-0528;61.295612486;22.772256860
OHFF-0529;61.420195;23.212836
OHFF-0530;61.437104;23.499093
OHFF-0531;61.566193954;24.635719827
OHFF-0532;61.608922268;23.881499797
OHFF-0533;61.025891016;25.712059809
OHFF-0534;61.573706349;23.450792366
OHFF-0535;61.462464298;23.415730009
OHFF-0536;61.097495;25.785525
OHFF-0537;61.023354;25.747848
OHFF-0538;61.097441521;25.694489206
OHFF-0539;61.091440932;22.175361083
OHFF-0540;61.243567;21.877631
OHFF-0541;60.918592366;21.941619937
OHFF-0542;60.943187984;22.107548929
OHFF-0543;60.477483;22.232716
OHFF-0544;60.857141991;21.972914029
OHFF-0545;61.33991;22.11216
OHFF-0546;61.079849696;23.014267111
OHFF-0547;60.469013803;22.124303068
OHFF-0548;60.991608;22.577986
OHFF-0549;61.008656508;23.176807996
OHFF-0550;61.1628;22.6782
OHFF-0551;60.410300427;22.518904150
OHFF-0552;60.274210;24.868656
OHFF-0553;60.846158;26.691770
OHFF-0554;61.101684;28.218548
OHFF-0555;61.073593;28.208573
OHFF-0556;61.064908;28.067433
OHFF-0557;61.067774;27.938257
OHFF-0558;63.646303;22.771441
OHFF-0559;63.609245;22.453867
OHFF-0560;63.570457;22.493006
OHFF-0561;61.661155;26.064234
OHFF-0562;60.21958;20.05854
OHFF-0563;60.784189;24.100141
OHFF-0564;60.735282;24.294834
OHFF-0565;60.04831;19.97869
OHFF-0566;61.654819;26.067024
OHFF-0567;60.249853;20.418793
OHFF-0568;61.321492;28.936946
OHFF-0569;60.248828;19.553037
OHFF-0570;61.700978;22.973155
OHFF-0571;61.786969;23.136012
OHFF-0572;60.471939;25.779550
OHFF-0573;60.277082;19.837065
OHFF-0574;60.072724;20.436368
OHFF-0575;60.484078;25.934303
OHFF-0576;60.574931;26.541961
OHFF-0577;60.34313;20.061105
OHFF-0578;60.258926;20.121777
OHFF-0579;60.35100;20.37268
OHFF-0580;60.722592;25.136374
OHFF-0581;60.25158;19.93153
OHFF-0582;59.98350;20.30079
OHFF-0583;60.35570;20.32041
OHFF-0584;60.797261;24.600533
OHFF-0585;60.922729;24.317120
OHFF-0586;60.18797;19.74601
OHFF-0587;60.27756;19.82276
OHFF-0588;59.98380;20.29972
OHFF-0589;60.35942;19.90148
OHFF-0590;60.10804;19.88477;
OHFF-0591;61.609226;25.930805
OHFF-0592;60.942256;26.430792
OHFF-0593;61.302475;22.759625
OHFF-0594;61.513436;22.598963
OHFF-0595;61.532678;23.407264
OHFF-0596;61.653518;24.093810
OHFF-0597;61.506768;23.587685
OHFF-0598;61.679329;23.489206
OHFF-0599;61.602302;23.554197
OHFF-0600;60.995411;24.416038
OHFF-0601;60.254722;25.605471
OHFF-0602;60.416376;25.738389
OHFF-0603;60.377009;25.686818
OHFF-0604;60.279077;24.790948
OHFF-0605;60.291922;24.775257
OHFF-0606;60.273360;24.767417
OHFF-0607;60.264752;24.798775
OHFF-0608;60.264481;24.791664
OHFF-0609;60.243033;24.787954
OHFF-0610;60.282461;24.806751
OHFF-0611;60.315902;24.818880
OHFF-0612;60.376965;24.809700
OHFF-0613;60.347589;24.850648
OHFF-0614;60.328858;24.907615
OHFF-0615;60.288382;24.922724
OHFF-0616;60.339813;25.033754
OHFF-0617;60.250473;25.127061
OHFF-0618;60.281342;25.124052
OHFF-0619;60.262720;25.101354
OHFF-0620;60.273692;24.933842
OHFF-0621;60.294213;24.750531
OHFF-0622;60.312571;24.699369
OHFF-0623;60.305308;24.714141
OHFF-0624;60.322272;24.658674
OHFF-0625;60.314907;25.306720
OHFF-0626;60.273383;24.922183
OHFF-0627;60.149074;24.959663
OHFF-0628;60.176033;24.884303
OHFF-0629;60.274163;25.073935
OHFF-0630;60.250284;24.896857
OHFF-0631;60.161806;25.058501
OHFF-0632;60.256415;25.084453
OHFF-0633;60.197365;25.116899
OHFF-0634;60.269151;24.903258
OHFF-0635;60.233158;24.765193
OHFF-0636;62.597744269;27.415870076
OHFF-0637;62.681163;29.082434
OHFF-0638;64.875297127;26.320728702
OHFF-0639;64.75052;26.1341
OHFF-0640;65.35846;25.32979
OHFF-0641;64.85483;24.70942
OHFF-0642;65.03864;24.55723
OHFF-0643;61.13586;27.97933
OHFF-0644;61.205071;25.1122086
OHFF-0645;61.13184;28.57574
OHFF-0646;61.09795;28.70762
OHFF-0647;62.20250;27.12942
OHFF-0648;62.93733;24.81593;
OHFF-0649;62.913858;24.727210
OHFF-0650;62.876562;24.395631
OHFF-0651;61.459426147;28.027206584
OHFF-0652;61.281281796;28.115749624
OHFF-0653;62.649981909;26.990605430
OHFF-0654;61.279841580;23.322300109
OHFF-0655;60.887148;26.686158
OHFF-0656;61.125875;26.906003
OHFF-0657;60.881196;27.166059
OHFF-0658;60.939117;27.331838
OHFF-0659;60.698002;26.878462
OHFF-0660;60.701470;26.757912
OHFF-0661;60.808992;26.381917
OHFF-0662;61.156666;24.341760
OHFF-0663;61.149877;24.313473
OHFF-0664;61.122080;24.286715
OHFF-0665;61.198914;24.198932
OHFF-0666;61.163529;24.319063
OHFF-0667;61.124974;24.365982
OHFF-0668;61.108677;24.342396
OHFF-0669;61.151444;26.594057
OHFF-0670;61.266078;26.240338
OHFF-0671;61.65712;21.85919
OHFF-0672;61.64428;22.26852
OHFF-0673;61.50077;22.36144
OHFF-0674;61.84590;21.82406
OHFF-0675;61.12927;22.34958
OHFF-0676;61.29266;21.84123
OHFF-0677;62.02256;22.23158
OHFF-0678;61.88935;22.45922
OHFF-0679;60.05664;22.72339
OHFF-0680;60.01139;22.38625
OHFF-0681;61.03018;21.80758
OHFF-0682;60.73314;21.78223
OHFF-0683;60.92172;21.62583
OHFF-0684;61.05344;22.87676
OHFF-0685;60.78253;22.78736
OHFF-0686;60.93022;22.74005
OHFF-0687;60.77133;23.13884
OHFF-0688;60.56039;22.97999
OHFF-0689;60.54914;21.91727
OHFF-0690;61.94221;21.53440
OHFF-0691;60.82748;22.11518
OHFF-0692;60.33643;22.00350
OHFF-0693;60.40340;21.81706
OHFF-0694;61.39764;21.87323
OHFF-0695;60.60245;22.25255
OHFF-0696;60.50577;22.69170
OHFF-0697;60.40399;22.64040
OHFF-0698;60.27956;22.43050
OHFF-0699;60.29633;22.20562
OHFF-0700;60.429435;21.996027
OHFF-0701;61.068269;26.450635
OHFF-0702;60.956862;26.838203
OHFF-0703;61.395388;26.710598
OHFF-0704;63.778270251;29.538778495
OHFF-0705;63.157228998;21.305535372
OHFF-0706;61.522846282;28.522638037
OHFF-0707;62.293707880;26.137017698
OHFF-0708;61.931683875;25.718930444
OHFF-0709;65.23257;25.30415
OHFF-0710;65.13944;25.87099
OHFF-0711;61.449225259;27.699314079
OHFF-0712;60.223843;24.685452
OHFF-0713;60.232236;24.731186
OHFF-0714;60.212498;24.684001
OHFF-0715;60.233871;24.712067
OHFF-0716;60.216644;24.722383
OHFF-0717;61.541583807;27.161302438
OHFF-0718;64.966266523;25.767201776
OHFF-0719;64.951426358;25.478800601
OHFF-0720;65.009617551;25.840314427
OHFF-0721;65.017326192;25.674481803
OHFF-0722;60.981155;26.051596
OHFF-0723;60.278571;25.149449
OHFF-0724;60.301734;25.477267
OHFF-0725;60.277348;24.946943
OHFF-0726;60.170750;25.026378
OHFF-0727;60.290885;25.242338
OHFF-0728;60.164350;25.090827
OHFF-0729;60.898470;27.402984
OHFF-0730;61.157939;24.357269
OHFF-0731;62.284948;26.117079
OHFF-0732;62.228412;25.842324
OHFF-0733;62.229237;26.032010
OHFF-0734;62.054588;25.826772
OHFF-0735;62.572872;25.528105
OHFF-0736;62.600751;25.939645
OHFF-0737;62.611004;25.320463
OHFF-0738;62.239102654;25.896643872
OHFF-0739;62.182854;25.580511
OHFF-0740;62.676427;25.297149
OHFF-0741;62.320944;25.495618
OHFF-0742;62.613358;25.407860
OHFF-0743;62.471506;25.756645
OHFF-0744;62.504045;25.092289
OHFF-0745;62.758713;25.653797
OHFF-0746;62.587862;26.118216
OHFF-0747;62.516337;25.542846
OHFF-0748;62.089568;25.739008
OHFF-0749;62.704504;25.645792
OHFF-0750;62.684729;25.228774
OHFF-0751;62.413061;25.411963
OHFF-0752;62.423479;25.249767
OHFF-0753;62.29511;25.85196
